wall up,wall right,wall down,wall left,apple up,apple right,apple down,apple left,distance x,distance y,direction
84,132,316,668,0,0,0,0,452,-44,0.0
80,132,320,668,0,0,0,0,452,-40,0.0
76,132,324,668,0,0,0,0,452,-36,0.0
72,132,328,668,0,0,0,0,452,-32,0.0
68,132,332,668,0,0,0,0,452,-28,0.0
64,132,336,668,0,0,0,0,452,-24,0.0
60,132,340,668,0,0,0,0,452,-20,0.0
56,132,344,668,0,0,0,0,452,-16,0.0
52,132,348,668,0,0,0,0,452,-12,0.0
48,132,352,668,0,0,0,0,452,-8,0.0
44,132,356,668,0,0,0,0,452,-4,0.0
40,132,360,668,0,0,0,1,452,0,0.0
40,136,360,664,0,0,0,1,448,0,3.0
40,140,360,660,0,0,0,1,444,0,3.0
40,144,360,656,0,0,0,1,440,0,3.0
40,148,360,652,0,0,0,1,436,0,3.0
40,152,360,648,0,0,0,1,432,0,3.0
40,156,360,644,0,0,0,1,428,0,3.0
40,160,360,640,0,0,0,1,424,0,3.0
40,164,360,636,0,0,0,1,420,0,3.0
40,168,360,632,0,0,0,1,416,0,3.0
40,172,360,628,0,0,0,1,412,0,3.0
40,176,360,624,0,0,0,1,408,0,3.0
40,180,360,620,0,0,0,1,404,0,3.0
40,184,360,616,0,0,0,1,400,0,3.0
40,188,360,612,0,0,0,1,396,0,3.0
40,192,360,608,0,0,0,1,392,0,3.0
40,196,360,604,0,0,0,1,388,0,3.0
40,200,360,600,0,0,0,1,384,0,3.0
40,204,360,596,0,0,0,1,380,0,3.0
40,208,360,592,0,0,0,1,376,0,3.0
40,212,360,588,0,0,0,1,372,0,3.0
40,216,360,584,0,0,0,1,368,0,3.0
40,220,360,580,0,0,0,1,364,0,3.0
40,224,360,576,0,0,0,1,360,0,3.0
40,228,360,572,0,0,0,1,356,0,3.0
40,232,360,568,0,0,0,1,352,0,3.0
40,236,360,564,0,0,0,1,348,0,3.0
40,240,360,560,0,0,0,1,344,0,3.0
40,244,360,556,0,0,0,1,340,0,3.0
40,248,360,552,0,0,0,1,336,0,3.0
40,252,360,548,0,0,0,1,332,0,3.0
40,256,360,544,0,0,0,1,328,0,3.0
40,260,360,540,0,0,0,1,324,0,3.0
40,264,360,536,0,0,0,1,320,0,3.0
40,268,360,532,0,0,0,1,316,0,3.0
40,272,360,528,0,0,0,1,312,0,3.0
40,276,360,524,0,0,0,1,308,0,3.0
40,280,360,520,0,0,0,1,304,0,3.0
40,284,360,516,0,0,0,1,300,0,3.0
40,288,360,512,0,0,0,1,296,0,3.0
40,292,360,508,0,0,0,1,292,0,3.0
40,296,360,504,0,0,0,1,288,0,3.0
40,300,360,500,0,0,0,1,284,0,3.0
40,304,360,496,0,0,0,1,280,0,3.0
40,308,360,492,0,0,0,1,276,0,3.0
40,312,360,488,0,0,0,1,272,0,3.0
40,316,360,484,0,0,0,1,268,0,3.0
40,320,360,480,0,0,0,1,264,0,3.0
40,324,360,476,0,0,0,1,260,0,3.0
40,328,360,472,0,0,0,1,256,0,3.0
40,332,360,468,0,0,0,1,252,0,3.0
40,336,360,464,0,0,0,1,248,0,3.0
40,340,360,460,0,0,0,1,244,0,3.0
40,344,360,456,0,0,0,1,240,0,3.0
40,348,360,452,0,0,0,1,236,0,3.0
40,352,360,448,0,0,0,1,232,0,3.0
40,356,360,444,0,0,0,1,228,0,3.0
40,360,360,440,0,0,0,1,224,0,3.0
40,364,360,436,0,0,0,1,220,0,3.0
40,368,360,432,0,0,0,1,216,0,3.0
40,372,360,428,0,0,0,1,212,0,3.0
40,376,360,424,0,0,0,1,208,0,3.0
40,380,360,420,0,0,0,1,204,0,3.0
40,384,360,416,0,0,0,1,200,0,3.0
40,388,360,412,0,0,0,1,196,0,3.0
40,392,360,408,0,0,0,1,192,0,3.0
40,396,360,404,0,0,0,1,188,0,3.0
40,400,360,400,0,0,0,1,184,0,3.0
40,404,360,396,0,0,0,1,180,0,3.0
40,408,360,392,0,0,0,1,176,0,3.0
40,412,360,388,0,0,0,1,172,0,3.0
40,416,360,384,0,0,0,1,168,0,3.0
40,420,360,380,0,0,0,1,164,0,3.0
40,424,360,376,0,0,0,1,160,0,3.0
40,428,360,372,0,0,0,1,156,0,3.0
40,432,360,368,0,0,0,1,152,0,3.0
40,436,360,364,0,0,0,1,148,0,3.0
40,440,360,360,0,0,0,1,144,0,3.0
40,444,360,356,0,0,0,1,140,0,3.0
40,448,360,352,0,0,0,1,136,0,3.0
40,452,360,348,0,0,0,1,132,0,3.0
40,456,360,344,0,0,0,1,128,0,3.0
40,460,360,340,0,0,0,1,124,0,3.0
40,464,360,336,0,0,0,1,120,0,3.0
40,468,360,332,0,0,0,1,116,0,3.0
40,472,360,328,0,0,0,1,112,0,3.0
40,476,360,324,0,0,0,1,108,0,3.0
40,480,360,320,0,0,0,1,104,0,3.0
40,484,360,316,0,0,0,1,100,0,3.0
40,488,360,312,0,0,0,1,96,0,3.0
40,492,360,308,0,0,0,1,92,0,3.0
40,496,360,304,0,0,0,1,88,0,3.0
40,500,360,300,0,0,0,1,84,0,3.0
40,504,360,296,0,0,0,1,80,0,3.0
40,508,360,292,0,0,0,1,76,0,3.0
40,512,360,288,0,0,0,1,72,0,3.0
40,516,360,284,0,0,0,1,68,0,3.0
40,520,360,280,0,0,0,1,64,0,3.0
40,524,360,276,0,0,0,1,60,0,3.0
40,528,360,272,0,0,0,1,56,0,3.0
40,532,360,268,0,0,0,1,52,0,3.0
40,536,360,264,0,0,0,1,48,0,3.0
40,540,360,260,0,0,0,1,44,0,3.0
40,544,360,256,0,0,0,1,40,0,3.0
40,548,360,252,0,0,0,1,36,0,3.0
40,552,360,248,0,0,0,1,32,0,3.0
40,556,360,244,0,0,0,1,28,0,3.0
40,560,360,240,0,0,0,1,24,0,3.0
40,564,360,236,0,0,0,1,20,0,3.0
40,568,360,232,0,0,0,1,16,0,3.0
40,572,360,228,0,1,0,0,-196,0,3.0
40,568,360,232,0,1,0,0,-192,0,1.0
40,564,360,236,0,1,0,0,-188,0,1.0
40,560,360,240,0,1,0,0,-184,0,1.0
40,556,360,244,0,1,0,0,-180,0,1.0
40,552,360,248,0,1,0,0,-176,0,1.0
40,548,360,252,0,1,0,0,-172,0,1.0
40,544,360,256,0,1,0,0,-168,0,1.0
40,540,360,260,0,1,0,0,-164,0,1.0
40,536,360,264,0,1,0,0,-160,0,1.0
40,532,360,268,0,1,0,0,-156,0,1.0
40,528,360,272,0,1,0,0,-152,0,1.0
40,524,360,276,0,1,0,0,-148,0,1.0
40,520,360,280,0,1,0,0,-144,0,1.0
40,516,360,284,0,1,0,0,-140,0,1.0
40,512,360,288,0,1,0,0,-136,0,1.0
40,508,360,292,0,1,0,0,-132,0,1.0
40,504,360,296,0,1,0,0,-128,0,1.0
40,500,360,300,0,1,0,0,-124,0,1.0
40,496,360,304,0,1,0,0,-120,0,1.0
40,492,360,308,0,1,0,0,-116,0,1.0
40,488,360,312,0,1,0,0,-112,0,1.0
40,484,360,316,0,1,0,0,-108,0,1.0
40,480,360,320,0,1,0,0,-104,0,1.0
40,476,360,324,0,1,0,0,-100,0,1.0
40,472,360,328,0,1,0,0,-96,0,1.0
40,468,360,332,0,1,0,0,-92,0,1.0
40,464,360,336,0,1,0,0,-88,0,1.0
40,460,360,340,0,1,0,0,-84,0,1.0
40,456,360,344,0,1,0,0,-80,0,1.0
40,452,360,348,0,1,0,0,-76,0,1.0
40,448,360,352,0,1,0,0,-72,0,1.0
40,444,360,356,0,1,0,0,-68,0,1.0
40,440,360,360,0,1,0,0,-64,0,1.0
40,436,360,364,0,1,0,0,-60,0,1.0
40,432,360,368,0,1,0,0,-56,0,1.0
40,428,360,372,0,1,0,0,-52,0,1.0
40,424,360,376,0,1,0,0,-48,0,1.0
40,420,360,380,0,1,0,0,-44,0,1.0
40,416,360,384,0,1,0,0,-40,0,1.0
40,412,360,388,0,1,0,0,-36,0,1.0
40,408,360,392,0,1,0,0,-32,0,1.0
40,404,360,396,0,1,0,0,-28,0,1.0
40,400,360,400,0,1,0,0,-24,0,1.0
40,396,360,404,0,1,0,0,-20,0,1.0
40,392,360,408,0,1,0,0,-16,0,1.0
40,388,360,412,0,0,0,0,124,168,1.0
44,388,356,412,0,0,0,0,124,164,2.0
48,388,352,412,0,0,0,0,124,160,2.0
52,388,348,412,0,0,0,0,124,156,2.0
56,388,344,412,0,0,0,0,124,152,2.0
60,388,340,412,0,0,0,0,124,148,2.0
64,388,336,412,0,0,0,0,124,144,2.0
68,388,332,412,0,0,0,0,124,140,2.0
72,388,328,412,0,0,0,0,124,136,2.0
76,388,324,412,0,0,0,0,124,132,2.0
80,388,320,412,0,0,0,0,124,128,2.0
84,388,316,412,0,0,0,0,124,124,2.0
88,388,312,412,0,0,0,0,124,120,2.0
92,388,308,412,0,0,0,0,124,116,2.0
96,388,304,412,0,0,0,0,124,112,2.0
100,388,300,412,0,0,0,0,124,108,2.0
104,388,296,412,0,0,0,0,124,104,2.0
108,388,292,412,0,0,0,0,124,100,2.0
112,388,288,412,0,0,0,0,124,96,2.0
116,388,284,412,0,0,0,0,124,92,2.0
120,388,280,412,0,0,0,0,124,88,2.0
124,388,276,412,0,0,0,0,124,84,2.0
128,388,272,412,0,0,0,0,124,80,2.0
132,388,268,412,0,0,0,0,124,76,2.0
136,388,264,412,0,0,0,0,124,72,2.0
140,388,260,412,0,0,0,0,124,68,2.0
144,388,256,412,0,0,0,0,124,64,2.0
148,388,252,412,0,0,0,0,124,60,2.0
152,388,248,412,0,0,0,0,124,56,2.0
156,388,244,412,0,0,0,0,124,52,2.0
160,388,240,412,0,0,0,0,124,48,2.0
164,388,236,412,0,0,0,0,124,44,2.0
168,388,232,412,0,0,0,0,124,40,2.0
172,388,228,412,0,0,0,0,124,36,2.0
176,388,224,412,0,0,0,0,124,32,2.0
180,388,220,412,0,0,0,0,124,28,2.0
184,388,216,412,0,0,0,0,124,24,2.0
188,388,212,412,0,0,0,0,124,20,2.0
192,388,208,412,0,0,0,0,124,16,2.0
196,388,204,412,0,0,0,0,124,12,2.0
200,388,200,412,0,0,0,0,124,8,2.0
204,388,196,412,0,0,0,0,124,4,2.0
208,388,192,412,0,0,0,1,124,0,2.0
208,392,192,408,0,0,0,1,120,0,3.0
208,396,192,404,0,0,0,1,116,0,3.0
208,400,192,400,0,0,0,1,112,0,3.0
208,404,192,396,0,0,0,1,108,0,3.0
208,408,192,392,0,0,0,1,104,0,3.0
208,412,192,388,0,0,0,1,100,0,3.0
208,416,192,384,0,0,0,1,96,0,3.0
208,420,192,380,0,0,0,1,92,0,3.0
208,424,192,376,0,0,0,1,88,0,3.0
208,428,192,372,0,0,0,1,84,0,3.0
208,432,192,368,0,0,0,1,80,0,3.0
208,436,192,364,0,0,0,1,76,0,3.0
208,440,192,360,0,0,0,1,72,0,3.0
208,444,192,356,0,0,0,1,68,0,3.0
208,448,192,352,0,0,0,1,64,0,3.0
208,452,192,348,0,0,0,1,60,0,3.0
208,456,192,344,0,0,0,1,56,0,3.0
208,460,192,340,0,0,0,1,52,0,3.0
208,464,192,336,0,0,0,1,48,0,3.0
208,468,192,332,0,0,0,1,44,0,3.0
208,472,192,328,0,0,0,1,40,0,3.0
208,476,192,324,0,0,0,1,36,0,3.0
208,480,192,320,0,0,0,1,32,0,3.0
208,484,192,316,0,0,0,1,28,0,3.0
208,488,192,312,0,0,0,1,24,0,3.0
208,492,192,308,0,0,0,1,20,0,3.0
208,496,192,304,0,0,0,1,16,0,3.0
208,500,192,300,0,0,0,0,-172,-152,3.0
208,496,192,304,0,0,0,0,-168,-152,1.0
208,492,192,308,0,0,0,0,-164,-152,1.0
208,488,192,312,0,0,0,0,-160,-152,1.0
208,484,192,316,0,0,0,0,-156,-152,1.0
208,480,192,320,0,0,0,0,-152,-152,1.0
208,476,192,324,0,0,0,0,-148,-152,1.0
208,472,192,328,0,0,0,0,-144,-152,1.0
208,468,192,332,0,0,0,0,-140,-152,1.0
208,464,192,336,0,0,0,0,-136,-152,1.0
208,460,192,340,0,0,0,0,-132,-152,1.0
208,456,192,344,0,0,0,0,-128,-152,1.0
208,452,192,348,0,0,0,0,-124,-152,1.0
208,448,192,352,0,0,0,0,-120,-152,1.0
208,444,192,356,0,0,0,0,-116,-152,1.0
208,440,192,360,0,0,0,0,-112,-152,1.0
208,436,192,364,0,0,0,0,-108,-152,1.0
208,432,192,368,0,0,0,0,-104,-152,1.0
208,428,192,372,0,0,0,0,-100,-152,1.0
208,424,192,376,0,0,0,0,-96,-152,1.0
208,420,192,380,0,0,0,0,-92,-152,1.0
208,416,192,384,0,0,0,0,-88,-152,1.0
208,412,192,388,0,0,0,0,-84,-152,1.0
208,408,192,392,0,0,0,0,-80,-152,1.0
208,404,192,396,0,0,0,0,-76,-152,1.0
208,400,192,400,0,0,0,0,-72,-152,1.0
208,396,192,404,0,0,0,0,-68,-152,1.0
208,392,192,408,0,0,0,0,-64,-152,1.0
208,388,192,412,0,0,0,0,-60,-152,1.0
208,384,192,416,0,0,0,0,-56,-152,1.0
208,380,192,420,0,0,0,0,-52,-152,1.0
208,376,192,424,0,0,0,0,-48,-152,1.0
208,372,192,428,0,0,0,0,-44,-152,1.0
208,368,192,432,0,0,0,0,-40,-152,1.0
208,364,192,436,0,0,0,0,-36,-152,1.0
208,360,192,440,0,0,0,0,-32,-152,1.0
208,356,192,444,0,0,0,0,-28,-152,1.0
208,352,192,448,0,0,0,0,-24,-152,1.0
208,348,192,452,0,0,0,0,-20,-152,1.0
208,344,192,456,0,0,0,0,-16,-152,1.0
208,340,192,460,0,0,0,0,-12,-152,1.0
208,336,192,464,0,0,0,0,-8,-152,1.0
208,332,192,468,0,0,0,0,-4,-152,1.0
208,328,192,472,1,0,0,0,0,-152,1.0
204,328,196,472,1,0,0,0,0,-148,0.0
200,328,200,472,1,0,0,0,0,-144,0.0
196,328,204,472,1,0,0,0,0,-140,0.0
192,328,208,472,1,0,0,0,0,-136,0.0
188,328,212,472,1,0,0,0,0,-132,0.0
184,328,216,472,1,0,0,0,0,-128,0.0
180,328,220,472,1,0,0,0,0,-124,0.0
176,328,224,472,1,0,0,0,0,-120,0.0
172,328,228,472,1,0,0,0,0,-116,0.0
168,328,232,472,1,0,0,0,0,-112,0.0
164,328,236,472,1,0,0,0,0,-108,0.0
160,328,240,472,1,0,0,0,0,-104,0.0
156,328,244,472,1,0,0,0,0,-100,0.0
152,328,248,472,1,0,0,0,0,-96,0.0
148,328,252,472,1,0,0,0,0,-92,0.0
144,328,256,472,1,0,0,0,0,-88,0.0
140,328,260,472,1,0,0,0,0,-84,0.0
136,328,264,472,1,0,0,0,0,-80,0.0
132,328,268,472,1,0,0,0,0,-76,0.0
128,328,272,472,1,0,0,0,0,-72,0.0
124,328,276,472,1,0,0,0,0,-68,0.0
120,328,280,472,1,0,0,0,0,-64,0.0
116,328,284,472,1,0,0,0,0,-60,0.0
112,328,288,472,1,0,0,0,0,-56,0.0
108,328,292,472,1,0,0,0,0,-52,0.0
104,328,296,472,1,0,0,0,0,-48,0.0
100,328,300,472,1,0,0,0,0,-44,0.0
96,328,304,472,1,0,0,0,0,-40,0.0
92,328,308,472,1,0,0,0,0,-36,0.0
88,328,312,472,1,0,0,0,0,-32,0.0
84,328,316,472,1,0,0,0,0,-28,0.0
80,328,320,472,1,0,0,0,0,-24,0.0
76,328,324,472,1,0,0,0,0,-20,0.0
72,328,328,472,1,0,0,0,0,-16,0.0
68,328,332,472,0,0,0,0,40,92,0.0
72,328,328,472,0,0,0,0,40,88,2.0
76,328,324,472,0,0,0,0,40,84,2.0
80,328,320,472,0,0,0,0,40,80,2.0
84,328,316,472,0,0,0,0,40,76,2.0
88,328,312,472,0,0,0,0,40,72,2.0
92,328,308,472,0,0,0,0,40,68,2.0
96,328,304,472,0,0,0,0,40,64,2.0
100,328,300,472,0,0,0,0,40,60,2.0
104,328,296,472,0,0,0,0,40,56,2.0
108,328,292,472,0,0,0,0,40,52,2.0
112,328,288,472,0,0,0,0,40,48,2.0
116,328,284,472,0,0,0,0,40,44,2.0
120,328,280,472,0,0,0,0,40,40,2.0
124,328,276,472,0,0,0,0,40,36,2.0
128,328,272,472,0,0,0,0,40,32,2.0
132,328,268,472,0,0,0,0,40,28,2.0
136,328,264,472,0,0,0,0,40,24,2.0
140,328,260,472,0,0,0,0,40,20,2.0
144,328,256,472,0,0,0,0,40,16,2.0
148,328,252,472,0,0,0,0,40,12,2.0
152,328,248,472,0,0,0,0,40,8,2.0
156,328,244,472,0,0,0,0,40,4,2.0
160,328,240,472,0,0,0,1,40,0,2.0
160,332,240,468,0,0,0,1,36,0,3.0
160,336,240,464,0,0,0,1,32,0,3.0
160,340,240,460,0,0,0,1,28,0,3.0
160,344,240,456,0,0,0,1,24,0,3.0
160,348,240,452,0,0,0,1,20,0,3.0
160,352,240,448,0,0,0,1,16,0,3.0
160,356,240,444,0,0,0,0,276,-120,3.0
156,356,244,444,0,0,0,0,276,-116,0.0
152,356,248,444,0,0,0,0,276,-112,0.0
148,356,252,444,0,0,0,0,276,-108,0.0
144,356,256,444,0,0,0,0,276,-104,0.0
140,356,260,444,0,0,0,0,276,-100,0.0
136,356,264,444,0,0,0,0,276,-96,0.0
132,356,268,444,0,0,0,0,276,-92,0.0
128,356,272,444,0,0,0,0,276,-88,0.0
124,356,276,444,0,0,0,0,276,-84,0.0
120,356,280,444,0,0,0,0,276,-80,0.0
116,356,284,444,0,0,0,0,276,-76,0.0
112,356,288,444,0,0,0,0,276,-72,0.0
108,356,292,444,0,0,0,0,276,-68,0.0
104,356,296,444,0,0,0,0,276,-64,0.0
100,356,300,444,0,0,0,0,276,-60,0.0
96,356,304,444,0,0,0,0,276,-56,0.0
92,356,308,444,0,0,0,0,276,-52,0.0
88,356,312,444,0,0,0,0,276,-48,0.0
84,356,316,444,0,0,0,0,276,-44,0.0
80,356,320,444,0,0,0,0,276,-40,0.0
76,356,324,444,0,0,0,0,276,-36,0.0
72,356,328,444,0,0,0,0,276,-32,0.0
68,356,332,444,0,0,0,0,276,-28,0.0
64,356,336,444,0,0,0,0,276,-24,0.0
60,356,340,444,0,0,0,0,276,-20,0.0
56,356,344,444,0,0,0,0,276,-16,0.0
52,356,348,444,0,0,0,0,276,-12,0.0
48,356,352,444,0,0,0,0,276,-8,0.0
44,356,356,444,0,0,0,0,276,-4,0.0
40,356,360,444,0,0,0,1,276,0,0.0
40,360,360,440,0,0,0,1,272,0,3.0
40,364,360,436,0,0,0,1,268,0,3.0
40,368,360,432,0,0,0,1,264,0,3.0
40,372,360,428,0,0,0,1,260,0,3.0
40,376,360,424,0,0,0,1,256,0,3.0
40,380,360,420,0,0,0,1,252,0,3.0
40,384,360,416,0,0,0,1,248,0,3.0
40,388,360,412,0,0,0,1,244,0,3.0
40,392,360,408,0,0,0,1,240,0,3.0
40,396,360,404,0,0,0,1,236,0,3.0
40,400,360,400,0,0,0,1,232,0,3.0
40,404,360,396,0,0,0,1,228,0,3.0
40,408,360,392,0,0,0,1,224,0,3.0
40,412,360,388,0,0,0,1,220,0,3.0
40,416,360,384,0,0,0,1,216,0,3.0
40,420,360,380,0,0,0,1,212,0,3.0
40,424,360,376,0,0,0,1,208,0,3.0
40,428,360,372,0,0,0,1,204,0,3.0
40,432,360,368,0,0,0,1,200,0,3.0
40,436,360,364,0,0,0,1,196,0,3.0
40,440,360,360,0,0,0,1,192,0,3.0
40,444,360,356,0,0,0,1,188,0,3.0
40,448,360,352,0,0,0,1,184,0,3.0
40,452,360,348,0,0,0,1,180,0,3.0
40,456,360,344,0,0,0,1,176,0,3.0
40,460,360,340,0,0,0,1,172,0,3.0
40,464,360,336,0,0,0,1,168,0,3.0
40,468,360,332,0,0,0,1,164,0,3.0
40,472,360,328,0,0,0,1,160,0,3.0
40,476,360,324,0,0,0,1,156,0,3.0
40,480,360,320,0,0,0,1,152,0,3.0
40,484,360,316,0,0,0,1,148,0,3.0
40,488,360,312,0,0,0,1,144,0,3.0
40,492,360,308,0,0,0,1,140,0,3.0
40,496,360,304,0,0,0,1,136,0,3.0
40,500,360,300,0,0,0,1,132,0,3.0
40,504,360,296,0,0,0,1,128,0,3.0
40,508,360,292,0,0,0,1,124,0,3.0
40,512,360,288,0,0,0,1,120,0,3.0
40,516,360,284,0,0,0,1,116,0,3.0
40,520,360,280,0,0,0,1,112,0,3.0
40,524,360,276,0,0,0,1,108,0,3.0
40,528,360,272,0,0,0,1,104,0,3.0
40,532,360,268,0,0,0,1,100,0,3.0
40,536,360,264,0,0,0,1,96,0,3.0
40,540,360,260,0,0,0,1,92,0,3.0
40,544,360,256,0,0,0,1,88,0,3.0
40,548,360,252,0,0,0,1,84,0,3.0
40,552,360,248,0,0,0,1,80,0,3.0
40,556,360,244,0,0,0,1,76,0,3.0
40,560,360,240,0,0,0,1,72,0,3.0
40,564,360,236,0,0,0,1,68,0,3.0
40,568,360,232,0,0,0,1,64,0,3.0
40,572,360,228,0,0,0,1,60,0,3.0
40,576,360,224,0,0,0,1,56,0,3.0
40,580,360,220,0,0,0,1,52,0,3.0
40,584,360,216,0,0,0,1,48,0,3.0
40,588,360,212,0,0,0,1,44,0,3.0
40,592,360,208,0,0,0,1,40,0,3.0
40,596,360,204,0,0,0,1,36,0,3.0
40,600,360,200,0,0,0,1,32,0,3.0
40,604,360,196,0,0,0,1,28,0,3.0
40,608,360,192,0,0,0,1,24,0,3.0
40,612,360,188,0,0,0,1,20,0,3.0
40,616,360,184,0,0,0,1,16,0,3.0
40,620,360,180,0,0,0,0,76,272,3.0
44,620,356,180,0,0,0,0,76,268,2.0
48,620,352,180,0,0,0,0,76,264,2.0
52,620,348,180,0,0,0,0,76,260,2.0
56,620,344,180,0,0,0,0,76,256,2.0
60,620,340,180,0,0,0,0,76,252,2.0
64,620,336,180,0,0,0,0,76,248,2.0
68,620,332,180,0,0,0,0,76,244,2.0
72,620,328,180,0,0,0,0,76,240,2.0
76,620,324,180,0,0,0,0,76,236,2.0
80,620,320,180,0,0,0,0,76,232,2.0
84,620,316,180,0,0,0,0,76,228,2.0
88,620,312,180,0,0,0,0,76,224,2.0
92,620,308,180,0,0,0,0,76,220,2.0
96,620,304,180,0,0,0,0,76,216,2.0
100,620,300,180,0,0,0,0,76,212,2.0
104,620,296,180,0,0,0,0,76,208,2.0
108,620,292,180,0,0,0,0,76,204,2.0
112,620,288,180,0,0,0,0,76,200,2.0
116,620,284,180,0,0,0,0,76,196,2.0
120,620,280,180,0,0,0,0,76,192,2.0
124,620,276,180,0,0,0,0,76,188,2.0
128,620,272,180,0,0,0,0,76,184,2.0
132,620,268,180,0,0,0,0,76,180,2.0
136,620,264,180,0,0,0,0,76,176,2.0
140,620,260,180,0,0,0,0,76,172,2.0
144,620,256,180,0,0,0,0,76,168,2.0
148,620,252,180,0,0,0,0,76,164,2.0
152,620,248,180,0,0,0,0,76,160,2.0
156,620,244,180,0,0,0,0,76,156,2.0
160,620,240,180,0,0,0,0,76,152,2.0
164,620,236,180,0,0,0,0,76,148,2.0
168,620,232,180,0,0,0,0,76,144,2.0
172,620,228,180,0,0,0,0,76,140,2.0
176,620,224,180,0,0,0,0,76,136,2.0
180,620,220,180,0,0,0,0,76,132,2.0
184,620,216,180,0,0,0,0,76,128,2.0
188,620,212,180,0,0,0,0,76,124,2.0
192,620,208,180,0,0,0,0,76,120,2.0
196,620,204,180,0,0,0,0,76,116,2.0
200,620,200,180,0,0,0,0,76,112,2.0
204,620,196,180,0,0,0,0,76,108,2.0
208,620,192,180,0,0,0,0,76,104,2.0
212,620,188,180,0,0,0,0,76,100,2.0
216,620,184,180,0,0,0,0,76,96,2.0
220,620,180,180,0,0,0,0,76,92,2.0
224,620,176,180,0,0,0,0,76,88,2.0
228,620,172,180,0,0,0,0,76,84,2.0
232,620,168,180,0,0,0,0,76,80,2.0
236,620,164,180,0,0,0,0,76,76,2.0
240,620,160,180,0,0,0,0,76,72,2.0
244,620,156,180,0,0,0,0,76,68,2.0
248,620,152,180,0,0,0,0,76,64,2.0
252,620,148,180,0,0,0,0,76,60,2.0
256,620,144,180,0,0,0,0,76,56,2.0
260,620,140,180,0,0,0,0,76,52,2.0
264,620,136,180,0,0,0,0,76,48,2.0
268,620,132,180,0,0,0,0,76,44,2.0
272,620,128,180,0,0,0,0,76,40,2.0
276,620,124,180,0,0,0,0,76,36,2.0
280,620,120,180,0,0,0,0,76,32,2.0
284,620,116,180,0,0,0,0,76,28,2.0
288,620,112,180,0,0,0,0,76,24,2.0
292,620,108,180,0,0,0,0,76,20,2.0
296,620,104,180,0,0,0,0,76,16,2.0
300,620,100,180,0,0,0,0,76,12,2.0
304,620,96,180,0,0,0,0,76,8,2.0
308,620,92,180,0,0,0,0,76,4,2.0
312,620,88,180,0,0,0,1,76,0,2.0
312,624,88,176,0,0,0,1,72,0,3.0
312,628,88,172,0,0,0,1,68,0,3.0
312,632,88,168,0,0,0,1,64,0,3.0
312,636,88,164,0,0,0,1,60,0,3.0
312,640,88,160,0,0,0,1,56,0,3.0
312,644,88,156,0,0,0,1,52,0,3.0
312,648,88,152,0,0,0,1,48,0,3.0
312,652,88,148,0,0,0,1,44,0,3.0
312,656,88,144,0,0,0,1,40,0,3.0
312,660,88,140,0,0,0,1,36,0,3.0
312,664,88,136,0,0,0,1,32,0,3.0
312,668,88,132,0,0,0,1,28,0,3.0
312,672,88,128,0,0,0,1,24,0,3.0
312,676,88,124,0,0,0,1,20,0,3.0
312,680,88,120,0,0,0,1,16,0,3.0
312,684,88,116,0,0,0,0,-380,-208,3.0
312,680,88,120,0,0,0,0,-376,-208,1.0
312,676,88,124,0,0,0,0,-372,-208,1.0
312,672,88,128,0,0,0,0,-368,-208,1.0
312,668,88,132,0,0,0,0,-364,-208,1.0
312,664,88,136,0,0,0,0,-360,-208,1.0
312,660,88,140,0,0,0,0,-356,-208,1.0
312,656,88,144,0,0,0,0,-352,-208,1.0
312,652,88,148,0,0,0,0,-348,-208,1.0
312,648,88,152,0,0,0,0,-344,-208,1.0
312,644,88,156,0,0,0,0,-340,-208,1.0
312,640,88,160,0,0,0,0,-336,-208,1.0
312,636,88,164,0,0,0,0,-332,-208,1.0
312,632,88,168,0,0,0,0,-328,-208,1.0
312,628,88,172,0,0,0,0,-324,-208,1.0
312,624,88,176,0,0,0,0,-320,-208,1.0
312,620,88,180,0,0,0,0,-316,-208,1.0
312,616,88,184,0,0,0,0,-312,-208,1.0
312,612,88,188,0,0,0,0,-308,-208,1.0
312,608,88,192,0,0,0,0,-304,-208,1.0
312,604,88,196,0,0,0,0,-300,-208,1.0
312,600,88,200,0,0,0,0,-296,-208,1.0
312,596,88,204,0,0,0,0,-292,-208,1.0
312,592,88,208,0,0,0,0,-288,-208,1.0
312,588,88,212,0,0,0,0,-284,-208,1.0
312,584,88,216,0,0,0,0,-280,-208,1.0
312,580,88,220,0,0,0,0,-276,-208,1.0
312,576,88,224,0,0,0,0,-272,-208,1.0
312,572,88,228,0,0,0,0,-268,-208,1.0
312,568,88,232,0,0,0,0,-264,-208,1.0
312,564,88,236,0,0,0,0,-260,-208,1.0
312,560,88,240,0,0,0,0,-256,-208,1.0
312,556,88,244,0,0,0,0,-252,-208,1.0
312,552,88,248,0,0,0,0,-248,-208,1.0
312,548,88,252,0,0,0,0,-244,-208,1.0
312,544,88,256,0,0,0,0,-240,-208,1.0
312,540,88,260,0,0,0,0,-236,-208,1.0
312,536,88,264,0,0,0,0,-232,-208,1.0
312,532,88,268,0,0,0,0,-228,-208,1.0
312,528,88,272,0,0,0,0,-224,-208,1.0
312,524,88,276,0,0,0,0,-220,-208,1.0
312,520,88,280,0,0,0,0,-216,-208,1.0
312,516,88,284,0,0,0,0,-212,-208,1.0
312,512,88,288,0,0,0,0,-208,-208,1.0
